Bandit,Reward,Algorithm
2.0,2.056784448356201,EpsilonGreedy
2.0,4.156581782036692,EpsilonGreedy
2.0,1.4800600091116,EpsilonGreedy
2.0,3.624642220115361,EpsilonGreedy
2.0,2.04792592401435,EpsilonGreedy
2.0,3.271733891679448,EpsilonGreedy
2.0,3.433221364937105,EpsilonGreedy
2.0,3.8035163711965927,EpsilonGreedy
2.0,3.141967093361466,EpsilonGreedy
2.0,2.717222308027071,EpsilonGreedy
2.0,2.1624912585393004,EpsilonGreedy
2.0,4.055027489723219,EpsilonGreedy
2.0,1.281301257285783,EpsilonGreedy
2.0,2.167377453687715,EpsilonGreedy
2.0,3.0890080110717753,EpsilonGreedy
2.0,2.477268330506471,EpsilonGreedy
2.0,3.052679192061095,EpsilonGreedy
2.0,3.724543714173649,EpsilonGreedy
2.0,3.8956833593248845,EpsilonGreedy
2.0,2.931804747704018,EpsilonGreedy
2.0,0.9585167118560145,EpsilonGreedy
2.0,4.239208796277086,EpsilonGreedy
2.0,4.040020443695272,EpsilonGreedy
2.0,3.558128741700267,EpsilonGreedy
2.0,3.339821124310762,EpsilonGreedy
2.0,2.1115951396678443,EpsilonGreedy
2.0,2.412792676709766,EpsilonGreedy
2.0,4.226512150949627,EpsilonGreedy
2.0,2.342240002100446,EpsilonGreedy
2.0,2.7669562757706396,EpsilonGreedy
2.0,2.2149363900661196,EpsilonGreedy
2.0,1.772757050480164,EpsilonGreedy
2.0,2.76282204898051,EpsilonGreedy
2.0,1.5808004432414686,EpsilonGreedy
2.0,2.3085656169972104,EpsilonGreedy
2.0,4.439139910416975,EpsilonGreedy
2.0,2.906943797674179,EpsilonGreedy
2.0,4.031259993938228,EpsilonGreedy
2.0,2.868918701308946,EpsilonGreedy
2.0,3.2388976618078265,EpsilonGreedy
2.0,3.7836853260935315,EpsilonGreedy
2.0,1.8292983868478896,EpsilonGreedy
2.0,3.5967507316186698,EpsilonGreedy
2.0,2.737095809485055,EpsilonGreedy
2.0,4.4520453936258555,EpsilonGreedy
2.0,2.6559486092902707,EpsilonGreedy
2.0,2.8505213691607314,EpsilonGreedy
2.0,3.097119233664778,EpsilonGreedy
2.0,4.048425968327747,EpsilonGreedy
2.0,3.317190896914071,EpsilonGreedy
2.0,4.342047236611433,EpsilonGreedy
2.0,4.824897870700942,EpsilonGreedy
2.0,2.637166363261894,EpsilonGreedy
2.0,2.785282295857549,EpsilonGreedy
2.0,0.4579430275576861,EpsilonGreedy
2.0,2.743914920882871,EpsilonGreedy
2.0,3.611235347027347,EpsilonGreedy
2.0,2.4524772417161818,EpsilonGreedy
2.0,3.0747127673250443,EpsilonGreedy
2.0,3.61902578343562,EpsilonGreedy
2.0,3.42931108562622,EpsilonGreedy
2.0,2.0548903815210724,EpsilonGreedy
2.0,2.000660464513458,EpsilonGreedy
2.0,4.128248495505774,EpsilonGreedy
2.0,3.1781518992123887,EpsilonGreedy
2.0,3.084857853838785,EpsilonGreedy
2.0,3.081839537820026,EpsilonGreedy
2.0,2.429294855632291,EpsilonGreedy
2.0,3.1490499901804996,EpsilonGreedy
2.0,1.923632101433816,EpsilonGreedy
2.0,4.23481561699317,EpsilonGreedy
2.0,1.3192697134357216,EpsilonGreedy
2.0,2.7762550424313712,EpsilonGreedy
2.0,2.8837144341733905,EpsilonGreedy
2.0,1.4668059425579747,EpsilonGreedy
2.0,3.9095733456224897,EpsilonGreedy
2.0,1.7818004403191448,EpsilonGreedy
2.0,3.4609273774280034,EpsilonGreedy
2.0,2.4537806253621968,EpsilonGreedy
2.0,3.5962982442539473,EpsilonGreedy
2.0,4.152959694317135,EpsilonGreedy
2.0,1.8981624910286423,EpsilonGreedy
2.0,2.820899166416746,EpsilonGreedy
2.0,2.803189775730916,EpsilonGreedy
2.0,4.116555005387326,EpsilonGreedy
2.0,1.241191550468121,EpsilonGreedy
2.0,2.238120116403376,EpsilonGreedy
2.0,1.9566124536107194,EpsilonGreedy
2.0,4.093669136677282,EpsilonGreedy
2.0,2.9086738971709556,EpsilonGreedy
2.0,2.9039777865006147,EpsilonGreedy
2.0,0.6450767368651782,EpsilonGreedy
2.0,5.0704127638049865,EpsilonGreedy
2.0,5.21994060660497,EpsilonGreedy
2.0,2.4436586258130037,EpsilonGreedy
2.0,2.5611527036335975,EpsilonGreedy
2.0,3.2580067745537984,EpsilonGreedy
2.0,3.6630391795423596,EpsilonGreedy
2.0,2.8822282082194914,EpsilonGreedy
2.0,2.993141076264005,EpsilonGreedy
2.0,1.5217423203544476,EpsilonGreedy
2.0,2.6277455419230953,EpsilonGreedy
2.0,3.5926671116329008,EpsilonGreedy
2.0,3.64560956721166,EpsilonGreedy
2.0,5.495320801005086,EpsilonGreedy
2.0,3.249585714560657,EpsilonGreedy
2.0,4.632591821350376,EpsilonGreedy
2.0,1.985481494732962,EpsilonGreedy
2.0,3.8777859804575376,EpsilonGreedy
2.0,4.964149938520204,EpsilonGreedy
2.0,3.590743433423287,EpsilonGreedy
2.0,3.0386757964714177,EpsilonGreedy
2.0,1.7350216831265166,EpsilonGreedy
2.0,3.1163015868002257,EpsilonGreedy
2.0,2.6149636555331286,EpsilonGreedy
2.0,4.369503405944245,EpsilonGreedy
2.0,2.3505686151339114,EpsilonGreedy
2.0,4.711155948640694,EpsilonGreedy
2.0,4.744356602784752,EpsilonGreedy
2.0,0.2676023221778241,EpsilonGreedy
2.0,2.6211779293912505,EpsilonGreedy
2.0,3.475590789227486,EpsilonGreedy
2.0,2.9654942229477714,EpsilonGreedy
2.0,4.069465124976411,EpsilonGreedy
2.0,2.7521607182022487,EpsilonGreedy
2.0,2.6232836639810384,EpsilonGreedy
2.0,3.108049122058465,EpsilonGreedy
2.0,2.97872987197775,EpsilonGreedy
2.0,2.3105865609874594,EpsilonGreedy
2.0,6.017962180325464,EpsilonGreedy
2.0,4.3016777772209585,EpsilonGreedy
2.0,3.1656683550017406,EpsilonGreedy
2.0,4.213569302284732,EpsilonGreedy
2.0,4.137920842618735,EpsilonGreedy
2.0,1.5435903262872166,EpsilonGreedy
2.0,3.775028897356874,EpsilonGreedy
2.0,1.4502245413986787,EpsilonGreedy
2.0,3.0493987076262674,EpsilonGreedy
2.0,3.8716084808944258,EpsilonGreedy
2.0,4.284248672006333,EpsilonGreedy
2.0,2.4594938930193844,EpsilonGreedy
2.0,3.30194021771079,EpsilonGreedy
2.0,4.226049048068063,EpsilonGreedy
2.0,2.3278601496901,EpsilonGreedy
2.0,2.430912775431257,EpsilonGreedy
2.0,2.793473371835481,EpsilonGreedy
2.0,3.609252087330391,EpsilonGreedy
2.0,3.1691768565309295,EpsilonGreedy
2.0,2.580249025192694,EpsilonGreedy
2.0,2.2025321717725213,EpsilonGreedy
2.0,4.1829618189205435,EpsilonGreedy
2.0,3.6659692311304712,EpsilonGreedy
2.0,4.451744721957567,EpsilonGreedy
2.0,3.5909494389218475,EpsilonGreedy
2.0,1.5614755534130138,EpsilonGreedy
2.0,3.2017407330662815,EpsilonGreedy
2.0,1.0315253238501723,EpsilonGreedy
2.0,2.6906664158182028,EpsilonGreedy
2.0,2.6825071991006753,EpsilonGreedy
2.0,2.767657959224298,EpsilonGreedy
2.0,3.797835459871165,EpsilonGreedy
2.0,2.998039955748363,EpsilonGreedy
2.0,1.2063202994677655,EpsilonGreedy
2.0,5.103252990163481,EpsilonGreedy
2.0,2.101721951494478,EpsilonGreedy
2.0,3.2304959804663036,EpsilonGreedy
2.0,1.9531689067669527,EpsilonGreedy
2.0,1.8579119917048312,EpsilonGreedy
2.0,2.497589787670207,EpsilonGreedy
2.0,2.720816473993442,EpsilonGreedy
2.0,3.116416601631938,EpsilonGreedy
2.0,2.396224543732508,EpsilonGreedy
2.0,1.8237057283893505,EpsilonGreedy
2.0,3.51081005269005,EpsilonGreedy
2.0,2.0754220791309503,EpsilonGreedy
2.0,2.7502763156093266,EpsilonGreedy
2.0,2.008968663011016,EpsilonGreedy
2.0,3.61304729184429,EpsilonGreedy
2.0,3.7373573733686754,EpsilonGreedy
2.0,3.1377703867173583,EpsilonGreedy
2.0,2.3893350137040814,EpsilonGreedy
2.0,3.435782817158341,EpsilonGreedy
2.0,1.4481534207225455,EpsilonGreedy
2.0,4.311539684226755,EpsilonGreedy
2.0,2.2325191067671355,EpsilonGreedy
2.0,2.0909535116580336,EpsilonGreedy
2.0,3.7375216081856446,EpsilonGreedy
2.0,2.6517841370032036,EpsilonGreedy
2.0,1.2916814403268526,EpsilonGreedy
2.0,2.785507346519364,EpsilonGreedy
2.0,4.495178259406524,EpsilonGreedy
2.0,3.6844019325268977,EpsilonGreedy
2.0,0.7701592695481563,EpsilonGreedy
2.0,3.2769083421690692,EpsilonGreedy
2.0,4.101182636127869,EpsilonGreedy
2.0,2.7938473735247356,EpsilonGreedy
2.0,2.8417091429299224,EpsilonGreedy
2.0,3.8096579320264357,EpsilonGreedy
2.0,3.531794064107048,EpsilonGreedy
2.0,3.5576486901253106,EpsilonGreedy
2.0,1.4041269480861822,EpsilonGreedy
2.0,2.7985983090700537,EpsilonGreedy
2.0,4.80740584522898,EpsilonGreedy
2.0,4.1193194051114705,EpsilonGreedy
2.0,3.992383026505318,EpsilonGreedy
2.0,3.3066891354091483,EpsilonGreedy
2.0,0.3876044329967492,EpsilonGreedy
2.0,2.7363149194772696,EpsilonGreedy
2.0,2.780547986188912,EpsilonGreedy
2.0,3.2117033566396906,EpsilonGreedy
2.0,2.945583280008645,EpsilonGreedy
2.0,3.4644691261379146,EpsilonGreedy
2.0,3.410266653075555,EpsilonGreedy
2.0,4.768798595941659,EpsilonGreedy
2.0,6.208233735732669,EpsilonGreedy
2.0,1.7633435469747776,EpsilonGreedy
2.0,2.127361987074157,EpsilonGreedy
2.0,3.308249626401044,EpsilonGreedy
2.0,3.2980730664331306,EpsilonGreedy
2.0,2.926604828294512,EpsilonGreedy
2.0,3.639306480810624,EpsilonGreedy
2.0,2.832982477243047,EpsilonGreedy
2.0,3.370509499837213,EpsilonGreedy
2.0,2.6969407716426845,EpsilonGreedy
2.0,5.9170084736643425,EpsilonGreedy
2.0,4.571292251803759,EpsilonGreedy
2.0,1.1887482755049017,EpsilonGreedy
2.0,2.103512670621993,EpsilonGreedy
2.0,3.0208737198938813,EpsilonGreedy
2.0,1.3682301756107684,EpsilonGreedy
2.0,1.7689860892329656,EpsilonGreedy
2.0,2.4561416329577805,EpsilonGreedy
2.0,0.9656927205528287,EpsilonGreedy
2.0,3.222500395200136,EpsilonGreedy
2.0,3.5569846895255024,EpsilonGreedy
2.0,2.696792023517395,EpsilonGreedy
2.0,1.319862470027595,EpsilonGreedy
2.0,3.6394366868481267,EpsilonGreedy
2.0,2.0227847649769286,EpsilonGreedy
2.0,2.7683889991325072,EpsilonGreedy
2.0,3.770447831509178,EpsilonGreedy
2.0,3.4759328217019103,EpsilonGreedy
2.0,3.073588260392555,EpsilonGreedy
2.0,3.578472226833345,EpsilonGreedy
2.0,3.1284985393776017,EpsilonGreedy
2.0,2.9831062010650995,EpsilonGreedy
2.0,4.643082795273968,EpsilonGreedy
2.0,2.271378429177699,EpsilonGreedy
2.0,1.142366201787707,EpsilonGreedy
2.0,3.487050464302267,EpsilonGreedy
2.0,3.6285315544350167,EpsilonGreedy
2.0,2.148358748885075,EpsilonGreedy
2.0,3.3897243226669977,EpsilonGreedy
2.0,0.7958101573909562,EpsilonGreedy
2.0,2.7793838300034497,EpsilonGreedy
2.0,3.892530339246362,EpsilonGreedy
2.0,2.7243043185975506,EpsilonGreedy
2.0,2.041086731475141,EpsilonGreedy
2.0,4.271630011101651,EpsilonGreedy
2.0,3.970521647008094,EpsilonGreedy
2.0,2.783368595219318,EpsilonGreedy
2.0,3.518834866381354,EpsilonGreedy
2.0,2.80305624169371,EpsilonGreedy
2.0,2.1838137542453255,EpsilonGreedy
2.0,4.144418560464276,EpsilonGreedy
2.0,0.7945464487286698,EpsilonGreedy
2.0,4.323861558631243,EpsilonGreedy
2.0,1.7173542374044186,EpsilonGreedy
2.0,4.144672001841881,EpsilonGreedy
2.0,3.135525337896043,EpsilonGreedy
2.0,4.06342882358479,EpsilonGreedy
2.0,3.4037012188876834,EpsilonGreedy
2.0,2.92988723639806,EpsilonGreedy
2.0,2.54998847691322,EpsilonGreedy
2.0,1.5814573237358347,EpsilonGreedy
2.0,3.276670953433498,EpsilonGreedy
2.0,2.8504994195656015,EpsilonGreedy
2.0,2.391900036329925,EpsilonGreedy
2.0,4.082141738457953,EpsilonGreedy
2.0,2.967841280535426,EpsilonGreedy
2.0,4.08233742402023,EpsilonGreedy
2.0,4.620236896790035,EpsilonGreedy
2.0,2.973726408990676,EpsilonGreedy
2.0,3.422631557453426,EpsilonGreedy
2.0,5.565873553360085,EpsilonGreedy
2.0,3.671389674533534,EpsilonGreedy
2.0,2.9089025909117017,EpsilonGreedy
2.0,3.2010971030159583,EpsilonGreedy
2.0,1.8372725527622231,EpsilonGreedy
2.0,2.3914703255032843,EpsilonGreedy
2.0,2.0196118819193365,EpsilonGreedy
2.0,4.221015627611976,EpsilonGreedy
2.0,2.946023756147005,EpsilonGreedy
2.0,4.277562695270531,EpsilonGreedy
2.0,2.5486755672440133,EpsilonGreedy
2.0,1.642454346127497,EpsilonGreedy
2.0,1.6818314901783729,EpsilonGreedy
2.0,3.626492476523995,EpsilonGreedy
2.0,3.480600348983863,EpsilonGreedy
2.0,2.7611929688287167,EpsilonGreedy
2.0,3.9732106514666126,EpsilonGreedy
2.0,2.277631753878336,EpsilonGreedy
2.0,-0.8075615900946862,EpsilonGreedy
2.0,2.659861342538391,EpsilonGreedy
2.0,2.6393324619099974,EpsilonGreedy
2.0,3.756292665378668,EpsilonGreedy
2.0,4.272698257458742,EpsilonGreedy
2.0,2.5182648723538423,EpsilonGreedy
2.0,2.052042839099806,EpsilonGreedy
2.0,2.936366414318629,EpsilonGreedy
2.0,4.013082704091049,EpsilonGreedy
2.0,2.342783868137148,EpsilonGreedy
2.0,3.6804085294719577,EpsilonGreedy
2.0,1.8876729171252933,EpsilonGreedy
2.0,3.8084867108799787,EpsilonGreedy
2.0,2.900593756686775,EpsilonGreedy
2.0,2.277478843679336,EpsilonGreedy
2.0,2.243930831021027,EpsilonGreedy
2.0,1.9862379477488092,EpsilonGreedy
2.0,3.605237100668017,EpsilonGreedy
2.0,3.187637211977009,EpsilonGreedy
2.0,2.3603357473307476,EpsilonGreedy
2.0,3.601583097503935,EpsilonGreedy
2.0,3.7138105164886666,EpsilonGreedy
2.0,3.3429061543195058,EpsilonGreedy
2.0,2.794593492290474,EpsilonGreedy
2.0,2.7230606928476435,EpsilonGreedy
2.0,3.8319374924637195,EpsilonGreedy
2.0,2.900862053269599,EpsilonGreedy
2.0,3.3484760084371015,EpsilonGreedy
2.0,2.9071600505097956,EpsilonGreedy
2.0,3.56890674269548,EpsilonGreedy
2.0,3.263948923349113,EpsilonGreedy
2.0,2.891498292939214,EpsilonGreedy
2.0,4.290564525952876,EpsilonGreedy
2.0,3.025805579040546,EpsilonGreedy
2.0,2.2145968949763177,EpsilonGreedy
2.0,2.512247455648459,EpsilonGreedy
2.0,2.0798875219433346,EpsilonGreedy
2.0,5.285470026909973,EpsilonGreedy
2.0,4.109196998817528,EpsilonGreedy
2.0,2.1937381542840644,EpsilonGreedy
2.0,2.3862071937965807,EpsilonGreedy
2.0,2.059846362962105,EpsilonGreedy
2.0,2.0108703225226354,EpsilonGreedy
2.0,1.6135712294882973,EpsilonGreedy
2.0,1.9589307028554488,EpsilonGreedy
2.0,1.1122999581545838,EpsilonGreedy
2.0,2.066378685715403,EpsilonGreedy
2.0,1.2983099850554218,EpsilonGreedy
2.0,2.2910328499145303,EpsilonGreedy
2.0,1.7789989419794165,EpsilonGreedy
2.0,3.859679172755251,EpsilonGreedy
2.0,2.3905180128872843,EpsilonGreedy
2.0,3.0487920238006736,EpsilonGreedy
2.0,4.047498586179708,EpsilonGreedy
2.0,4.757425562815295,EpsilonGreedy
2.0,3.225770532598874,EpsilonGreedy
2.0,2.7629414251618654,EpsilonGreedy
2.0,3.0679817981723434,EpsilonGreedy
2.0,3.7052070271411486,EpsilonGreedy
2.0,3.2552192140585947,EpsilonGreedy
2.0,4.258258096293247,EpsilonGreedy
2.0,4.415493062811951,EpsilonGreedy
2.0,2.978303007121327,EpsilonGreedy
2.0,2.5280495204689633,EpsilonGreedy
2.0,4.029200673214994,EpsilonGreedy
2.0,2.121304693570741,EpsilonGreedy
2.0,3.4323914490443523,EpsilonGreedy
2.0,4.557105774867228,EpsilonGreedy
2.0,3.2832691855087393,EpsilonGreedy
2.0,0.8189620042860337,EpsilonGreedy
2.0,3.8186436883056114,EpsilonGreedy
2.0,1.6503953749488471,EpsilonGreedy
2.0,2.8244144211285347,EpsilonGreedy
2.0,3.9115875799708775,EpsilonGreedy
2.0,3.5267781819136013,EpsilonGreedy
2.0,2.4558340549806226,EpsilonGreedy
2.0,3.363912768951521,EpsilonGreedy
2.0,1.128924189352618,EpsilonGreedy
2.0,2.6541278156836294,EpsilonGreedy
2.0,2.2770154056845895,EpsilonGreedy
2.0,1.4056422070623151,EpsilonGreedy
2.0,2.492723080221397,EpsilonGreedy
2.0,2.9400037668010777,EpsilonGreedy
2.0,3.120785515703092,EpsilonGreedy
2.0,2.6323597490954183,EpsilonGreedy
2.0,3.676386099426318,EpsilonGreedy
2.0,1.8018777390777676,EpsilonGreedy
2.0,3.0959464690289273,EpsilonGreedy
2.0,3.1939349233039342,EpsilonGreedy
2.0,4.147174372852787,EpsilonGreedy
2.0,4.261278045004624,EpsilonGreedy
2.0,3.1570739398741163,EpsilonGreedy
2.0,2.3241154032064957,EpsilonGreedy
2.0,3.3941765359229814,EpsilonGreedy
2.0,1.7607644760987538,EpsilonGreedy
2.0,4.541731983855673,EpsilonGreedy
2.0,3.03202725208962,EpsilonGreedy
2.0,3.6333668276762014,EpsilonGreedy
2.0,2.4578509535313087,EpsilonGreedy
2.0,3.0002558662122443,EpsilonGreedy
2.0,2.704233116369002,EpsilonGreedy
2.0,3.2770413861264425,EpsilonGreedy
2.0,3.3099822414213724,EpsilonGreedy
2.0,3.961311923809322,EpsilonGreedy
2.0,2.4202268925997337,EpsilonGreedy
2.0,3.116232111090531,EpsilonGreedy
2.0,3.393691413699343,EpsilonGreedy
2.0,1.757945181606026,EpsilonGreedy
2.0,2.757764507366568,EpsilonGreedy
2.0,4.494798312957791,EpsilonGreedy
2.0,3.83255760923815,EpsilonGreedy
2.0,2.0505567928541217,EpsilonGreedy
2.0,3.2312421235957673,EpsilonGreedy
2.0,4.0957820047793,EpsilonGreedy
2.0,3.63052097718492,EpsilonGreedy
2.0,4.557048834163428,EpsilonGreedy
2.0,1.6511423535373733,EpsilonGreedy
2.0,1.5473073388916383,EpsilonGreedy
2.0,3.880264188659935,EpsilonGreedy
2.0,2.940500194723953,EpsilonGreedy
2.0,2.6255712549833956,EpsilonGreedy
2.0,1.9338243178692978,EpsilonGreedy
2.0,3.8345233841086466,EpsilonGreedy
2.0,3.5436049325001493,EpsilonGreedy
2.0,2.1229489601832743,EpsilonGreedy
2.0,4.445638868942895,EpsilonGreedy
2.0,0.694488407454696,EpsilonGreedy
2.0,2.7071255608360243,EpsilonGreedy
2.0,3.3457611390075135,EpsilonGreedy
2.0,2.435053124168024,EpsilonGreedy
2.0,1.5961917583313276,EpsilonGreedy
2.0,4.745697934385431,EpsilonGreedy
2.0,3.403290167205578,EpsilonGreedy
2.0,3.3255203686251145,EpsilonGreedy
2.0,3.0238547615281437,EpsilonGreedy
2.0,3.8028747983263,EpsilonGreedy
2.0,4.860089844287979,EpsilonGreedy
2.0,4.650695280548163,EpsilonGreedy
2.0,3.9895951117449227,EpsilonGreedy
2.0,3.0025447370319447,EpsilonGreedy
2.0,2.5034473498731424,EpsilonGreedy
2.0,2.1186330142117313,EpsilonGreedy
2.0,3.250230885535906,EpsilonGreedy
2.0,0.654765267793544,EpsilonGreedy
2.0,2.364009448969023,EpsilonGreedy
2.0,2.7569439828679903,EpsilonGreedy
2.0,3.9623194944726268,EpsilonGreedy
2.0,3.3351286271323564,EpsilonGreedy
2.0,3.2759304943124774,EpsilonGreedy
2.0,1.178276070335054,EpsilonGreedy
2.0,1.514070925487724,EpsilonGreedy
2.0,3.00029536078332,EpsilonGreedy
2.0,3.373154158848062,EpsilonGreedy
2.0,3.7618155935965225,EpsilonGreedy
2.0,3.669567815998804,EpsilonGreedy
2.0,3.2871707611900427,EpsilonGreedy
2.0,2.7842683507327814,EpsilonGreedy
2.0,4.160906985348361,EpsilonGreedy
2.0,2.9186613795337757,EpsilonGreedy
2.0,2.829865712845731,EpsilonGreedy
2.0,4.086000423877198,EpsilonGreedy
2.0,2.838215688327793,EpsilonGreedy
2.0,3.8470906580509134,EpsilonGreedy
2.0,3.2950083009151823,EpsilonGreedy
2.0,2.8142659943174397,EpsilonGreedy
2.0,2.9922756383507823,EpsilonGreedy
2.0,3.509110917813766,EpsilonGreedy
2.0,2.4171634075185193,EpsilonGreedy
2.0,3.6144742055753394,EpsilonGreedy
2.0,1.9709783117337447,EpsilonGreedy
2.0,1.0395276132927402,EpsilonGreedy
2.0,2.9600008318519486,EpsilonGreedy
2.0,3.1592536034252654,EpsilonGreedy
2.0,3.416888830069961,EpsilonGreedy
2.0,3.5415254143070265,EpsilonGreedy
2.0,2.442597392345242,EpsilonGreedy
2.0,3.7751748671675185,EpsilonGreedy
2.0,2.312595309561669,EpsilonGreedy
2.0,4.281621235086949,EpsilonGreedy
2.0,4.639799291128726,EpsilonGreedy
2.0,2.331980278443497,EpsilonGreedy
2.0,3.1263696676974777,EpsilonGreedy
2.0,3.33419162063339,EpsilonGreedy
2.0,4.780089234758972,EpsilonGreedy
2.0,3.084393329126914,EpsilonGreedy
2.0,4.686960986567151,EpsilonGreedy
2.0,2.4828050423777066,EpsilonGreedy
2.0,1.667387289119309,EpsilonGreedy
2.0,2.9615919411621836,EpsilonGreedy
2.0,5.191114672769874,EpsilonGreedy
2.0,2.3694557659574538,EpsilonGreedy
2.0,3.944918600724123,EpsilonGreedy
2.0,2.8578673492700815,EpsilonGreedy
2.0,1.7934023194918427,EpsilonGreedy
2.0,2.1606634983911683,EpsilonGreedy
2.0,4.279043086787956,EpsilonGreedy
2.0,3.5248296161621835,EpsilonGreedy
2.0,3.2978838206939036,EpsilonGreedy
2.0,3.347115949194071,EpsilonGreedy
2.0,2.895460320251794,EpsilonGreedy
2.0,1.896575616964812,EpsilonGreedy
2.0,0.6073475352438891,EpsilonGreedy
2.0,1.113781915311615,EpsilonGreedy
2.0,1.4322178464035393,EpsilonGreedy
2.0,2.5961368663969546,EpsilonGreedy
2.0,2.2943105385313594,EpsilonGreedy
2.0,3.5025953814885176,EpsilonGreedy
2.0,1.682319741674936,EpsilonGreedy
2.0,2.900014668984128,EpsilonGreedy
2.0,1.5072986030523023,EpsilonGreedy
2.0,1.3337429733997959,EpsilonGreedy
2.0,3.229248365541561,EpsilonGreedy
2.0,2.5909432933187295,EpsilonGreedy
2.0,4.762356282178694,EpsilonGreedy
2.0,2.800024563352562,EpsilonGreedy
2.0,3.587786591827187,EpsilonGreedy
2.0,3.662437019969782,EpsilonGreedy
2.0,2.1444903860105144,EpsilonGreedy
2.0,3.348083688103709,EpsilonGreedy
2.0,2.5723816916894897,EpsilonGreedy
2.0,2.873117598841658,EpsilonGreedy
2.0,4.27294699255143,EpsilonGreedy
2.0,4.080555117103201,EpsilonGreedy
2.0,2.806771276328456,EpsilonGreedy
2.0,3.2299620000507105,EpsilonGreedy
2.0,2.247826048908776,EpsilonGreedy
2.0,3.1657440090999884,EpsilonGreedy
2.0,4.141911499791134,EpsilonGreedy
2.0,2.7694879753910606,EpsilonGreedy
2.0,2.0512038688386216,EpsilonGreedy
2.0,2.005405834436657,EpsilonGreedy
2.0,2.900426469156488,EpsilonGreedy
2.0,1.9873249031757818,EpsilonGreedy
2.0,2.459849423703921,EpsilonGreedy
2.0,4.008701752704436,EpsilonGreedy
2.0,3.821820416118827,EpsilonGreedy
2.0,1.7797318602877348,EpsilonGreedy
2.0,2.3414251517116544,EpsilonGreedy
2.0,2.3749376948206717,EpsilonGreedy
2.0,3.9897356448973382,EpsilonGreedy
2.0,2.01665395574142,EpsilonGreedy
2.0,3.6422378028758113,EpsilonGreedy
2.0,2.857647105925643,EpsilonGreedy
2.0,2.428974693027231,EpsilonGreedy
2.0,2.428450269345897,EpsilonGreedy
2.0,1.9532909459937406,EpsilonGreedy
2.0,2.425744320116493,EpsilonGreedy
2.0,4.359671272910209,EpsilonGreedy
2.0,3.903125214590943,EpsilonGreedy
2.0,1.2710308634190886,EpsilonGreedy
2.0,2.9596203797417875,EpsilonGreedy
2.0,3.5020766884766474,EpsilonGreedy
2.0,5.011524206221134,EpsilonGreedy
2.0,2.1581981966807753,EpsilonGreedy
2.0,2.546986815233851,EpsilonGreedy
2.0,3.098114429767864,EpsilonGreedy
2.0,5.08632842030883,EpsilonGreedy
2.0,2.4063026541938948,EpsilonGreedy
2.0,4.698100448667798,EpsilonGreedy
2.0,4.00406876801804,EpsilonGreedy
2.0,1.9593754018213583,EpsilonGreedy
2.0,0.7670109509980358,EpsilonGreedy
2.0,3.2319017981264655,EpsilonGreedy
2.0,3.765725467981913,EpsilonGreedy
2.0,2.4745607329571992,EpsilonGreedy
2.0,3.0557439593203766,EpsilonGreedy
2.0,4.117486929810456,EpsilonGreedy
2.0,4.672273190564581,EpsilonGreedy
2.0,4.066538632421032,EpsilonGreedy
2.0,1.1070137758592609,EpsilonGreedy
2.0,2.189046500111748,EpsilonGreedy
2.0,1.9546185122899717,EpsilonGreedy
2.0,2.6729375417532233,EpsilonGreedy
2.0,2.250967847264593,EpsilonGreedy
2.0,1.563806382300571,EpsilonGreedy
2.0,3.5125015073575434,EpsilonGreedy
2.0,2.9493879119875963,EpsilonGreedy
2.0,3.030265378542666,EpsilonGreedy
2.0,4.3917721389520095,EpsilonGreedy
2.0,2.6361575797884873,EpsilonGreedy
2.0,2.9492963704812207,EpsilonGreedy
2.0,4.021006064279693,EpsilonGreedy
2.0,4.614986940681258,EpsilonGreedy
2.0,1.7545711952997445,EpsilonGreedy
2.0,2.1887399411930715,EpsilonGreedy
2.0,3.7876414190575276,EpsilonGreedy
2.0,3.930453686266717,EpsilonGreedy
2.0,2.0581160302945554,EpsilonGreedy
2.0,2.4736042668004186,EpsilonGreedy
2.0,3.971319206492958,EpsilonGreedy
2.0,3.397002093264073,EpsilonGreedy
2.0,2.965504915975769,EpsilonGreedy
2.0,3.261741293230906,EpsilonGreedy
2.0,3.5038400689200424,EpsilonGreedy
2.0,3.512764544933078,EpsilonGreedy
2.0,4.601085647622202,EpsilonGreedy
2.0,3.851038164867105,EpsilonGreedy
2.0,3.1977003925825165,EpsilonGreedy
2.0,3.308265139145736,EpsilonGreedy
2.0,4.021840487102662,EpsilonGreedy
2.0,3.441624613886831,EpsilonGreedy
2.0,2.073644875273517,EpsilonGreedy
2.0,2.809958536372346,EpsilonGreedy
2.0,4.280298669994393,EpsilonGreedy
2.0,4.112747525858726,EpsilonGreedy
2.0,4.009645252478156,EpsilonGreedy
2.0,2.18369839754168,EpsilonGreedy
2.0,2.572940546104887,EpsilonGreedy
2.0,3.8481480928073157,EpsilonGreedy
2.0,2.783184900945714,EpsilonGreedy
2.0,3.947870739433205,EpsilonGreedy
2.0,1.6304737437284116,EpsilonGreedy
2.0,4.915196250883586,EpsilonGreedy
2.0,5.601946536481562,EpsilonGreedy
2.0,2.923761008785433,EpsilonGreedy
2.0,3.3301371539605436,EpsilonGreedy
2.0,3.549073429786016,EpsilonGreedy
2.0,1.1219618760441459,EpsilonGreedy
2.0,2.5346233955533237,EpsilonGreedy
